Timestamp,BidPrice0,BidPrice1,BidPrice2,BidPrice3,BidPrice4,AskPrice0,AskPrice1,AskPrice2,AskPrice3,AskPrice4
1683585015933677740,0,0,0,0,0,0,0,0,0,0
1683592215996678355,329.5,325,324,319,304.5,331.5,340,341,342,345
1683592221010287366,329.5,325,324,321.5,319,331.5,335,336.5,339.5,340
1683592226028235725,330,329.5,325,324,321.5,331.5,335,336.5,339,339.5
1683592231042742413,330,329.5,326,325,324,331.5,335,336,336.5,339
1683592236056348280,330,329.5,326,325,324,331.5,335,336,336.5,339
1683592246089436590,330,329.5,326,325,324,331.5,335,336,336.5,339
1683592261134255783,331,330,329.5,326,325,331.5,335,336,336.5,337.5
1683592266139502129,331,330,329.5,326,325,331.5,335,336,336.5,337.5
1683592271153180407,331,330,329.5,328,326,331.5,335,336,336.5,337.5
1683592276185197586,331,330,329.5,328,326,331.5,335,336,336.5,337.5
1683592291219641060,331,330,329.5,328,327,331.5,332,335,336,336.5
1683592296233175812,331,330,329.5,328,327,331.5,332,335,336,336.5
1683592301256990425,331,330,329.5,328,327,331.5,332,335,336,336.5
1683592306266433165,331,330,329.5,329,328,331.5,332,335,336,336.5
1683592311284160500,331,330,329.5,329,328,331.5,332,335,336,336.5
1683592316299673809,331,330,329.5,329,328,331.5,332,335,336,336.5
1683592326326770380,331,330,329.5,329,328,331.5,332,335,336,336.5
1683592331354666760,331,330,329.5,329,328,331.5,332,335,336,336.5
1683592336370178137,331,330,329.5,329,328,332,335,336,336.5,337.5
1683592351408861695,331,330,329.5,329,328,332,333.5,335,336,336.5
1683592361448348849,331.5,331,330,329.5,329,333.5,335,336,336.5,337.5
1683592381506626485,331.5,331,330,329.5,329,333.5,335,336,336.5,337.5
1683592396559516663,331.5,331,330,329.5,329,333.5,335,336,336.5,337.5
1683592401581442702,331.5,331,330,329.5,329,333.5,335,336,336.5,337.5
1683592431673770962,331.5,331,330,329.5,329,333.5,335,336,336.5,337.5
1683592436677108677,332,331.5,331,330,329.5,333.5,335,336,336.5,337.5
1683592466801496425,332,331.5,331,330,329.5,333.5,335,336,336.5,337.5
1683592511933962362,332,331.5,331,330,329.5,333.5,335,336,336.5,337.5
1683592572127327448,332,331.5,331,330,329.5,333.5,335,336,336.5,337.5
1683592687488234458,332,331.5,331,330,329.5,333.5,335,336,336.5,337.5
