Timestamp,BidPrice0,BidPrice1,BidPrice2,BidPrice3,BidPrice4,AskPrice0,AskPrice1,AskPrice2,AskPrice3,AskPrice4
1684449019351371277,0,0,0,0,0,0,0,0,0,0
1684456219270135109,310.5,308.5,308,306,305.5,319,319.5,320,323,325
1684456224287033262,310.5,308.5,308,306,305.5,319,319.5,320,321,323
1684456229296437095,310.5,308.5,308,306,305.5,313.5,319,319.5,320,321
1684456234307935862,310.5,308.5,308,306,305.5,313.5,319,319.5,320,321
1684456239323454866,310.5,308.5,308,306,305.5,313.5,319,319.5,320,321
1684456244351285245,310.5,309.5,308.5,308,307.5,313.5,319,319.5,320,321
1684456254380441813,310.5,309.5,308.5,308,307.5,313.5,316.5,319,319.5,320
1684456264413816110,310.5,309.5,308.5,308,307.5,313.5,314,316.5,317,319
1684456274438889694,310.5,309.5,308.5,308,307.5,313.5,314,316.5,317,317.5
1684456279442215618,310.5,309.5,308.5,308,307.5,313.5,314,315,316.5,317
1684456284459777870,310.5,309.5,308.5,308,307.5,313.5,314,315,316.5,317
1684456294499196799,310.5,309.5,308.5,308,307.5,313.5,314,315,316.5,317
1684456299518865987,310.5,309.5,308.5,308,307.5,313.5,314,315,316.5,317
1684456304538614816,310.5,309.5,308.5,308,307.5,313.5,314,315,316.5,317
1684456309543944283,310.5,309.5,308.5,308,307.5,313.5,314,315,316.5,317
1684456319587499228,310.5,309.5,308.5,308,307.5,313.5,314,315,316.5,317
1684456324596948070,310.5,309.5,308.5,308,307.5,313.5,314,315,316.5,317
1684456334625961846,310.5,309.5,308.5,308,307.5,313.5,314,315,316.5,317
1684456339647785051,310.5,309.5,308.5,308,307.5,313.5,314,315,316.5,317
1684456349679027121,310.5,309.5,308.5,308,307.5,313.5,314,315,316.5,317
1684456354692552778,310.5,309.5,308.5,308,307.5,314,315,316.5,317,317.5
1684456369745466461,317.5,316.5,313.5,310.5,309.5,319,319.5,320,320.5,321
1684456384790244723,317.5,316.5,313.5,310.5,309.5,319,319.5,320,320.5,321
1684456394831775223,317.5,316.5,313.5,310.5,310,319,319.5,320,320.5,321
1684456399845291354,317.5,316.5,313.5,310.5,310,319,319.5,320,320.5,321
1684456414894171189,317.5,316.5,313.5,310.5,310,319,319.5,320,320.5,321
1684456419913870570,317.5,316.5,313.5,310.5,310,318,319,319.5,320,320.5
1684456429949120391,317.5,316.5,313.5,310.5,310,318,319,319.5,320,320.5
1684456470065858272,317.5,316.5,313.5,310.5,310,319,319.5,320,320.5,321
1684456495145851444,317.5,316.5,313.5,310.5,310,319,319.5,320,320.5,321
1684456500161454168,317.5,316.5,313.5,310.5,310,318,319,319.5,320,320.5
1684456505173059366,317.5,316.5,313.5,310.5,310,318,319,319.5,320,320.5
1684456520219786925,317.5,316.5,313.5,310.5,310,318,319,319.5,320,320.5
1684456525239563124,317.5,316.5,313.5,310.5,310,318,319,319.5,320,320.5
1684456540290487811,317.5,316.5,313.5,310.5,310,318,319,319.5,320,320.5
1684456550311446376,317.5,316.5,313.5,310.5,310,318,319,319.5,320,320.5
1684456570392196804,317.5,316.5,313.5,310.5,310,318,319,319.5,320,320.5
1684456635605437200,317.5,316.5,313.5,310.5,310,318,319,319.5,320,320.5
1684456665680556021,317.5,316.5,313.5,310.5,310,318,319,319.5,320,320.5
1684456715850996414,317.5,316.5,313.5,310.5,310,318,319,319.5,320,320.5
1684456750972522252,317.5,316.5,313.5,310.5,310,318,319,319.5,320,320.5
1684456776036224681,313.5,310.5,310,309.5,309,316.5,317,317.5,318,319
1684456791091278405,313.5,310.5,310,309.5,309,316.5,317,317.5,318,319
1684456806746268805,313.5,310.5,310,309.5,309,316.5,317,317.5,318,319
1684456811954492940,313.5,310.5,310,309.5,309,315,316.5,317,317.5,318
1684456862126843563,313.5,310.5,310,309.5,309,315,316.5,317,317.5,318
1684456882185083620,313.5,310.5,310,309.5,309,315,316,316.5,317,317.5
1684456897223777844,313.5,310.5,310,309.5,309,315,316,316.5,317,317.5
1684456917294325913,313.5,310.5,310,309.5,309,315,316,316.5,317,317.5
1684456977477671168,313.5,310.5,310,309.5,309,315,316,316.5,317,317.5
1684457037673091503,313.5,310.5,310,309.5,309,314,315,316,316.5,317
1684457077806211855,313.5,310.5,310,309.5,309,315,316,316.5,317,317.5
1684457082813503989,313.5,310.5,310,309.5,309,315,316,316.5,317,317.5
1684457313534590071,313.5,310.5,310,309.5,309,314.5,315,316,316.5,317
1684457399016983478,313.5,311,310.5,310,309.5,314.5,315,316,316.5,317
1684457404230234796,313.5,311,310.5,310,309.5,314.5,315,316,316.5,317
1684457419670180742,314,313.5,311,310.5,310,314.5,315,316,316.5,317
