Timestamp,BidPrice0,BidPrice1,BidPrice2,BidPrice3,BidPrice4,AskPrice0,AskPrice1,AskPrice2,AskPrice3,AskPrice4
1685313009841686429,0,0,0,0,0,0,0,0,0,0
1685320229984073896,321.5,319,317,314.5,310,327.5,329,330,331,331.5
1685320235005931095,321.5,319,318,317.5,317,327.5,328,329,330,331
1685320240031582829,321.5,319,318,317.5,317,327.5,328,329,330,331
1685320245049241556,322,321.5,319,318,317.5,322.5,327.5,328,329,330
1685320250058780299,322,321.5,319,318,317.5,322.5,327.5,328,329,330
1685320255068183569,322,321.5,319,318,317.5,322.5,327.5,328,329,330
1685320260083798511,322,321.5,319,318,317.5,322.5,323,327.5,328,329
1685320265092162801,322,321.5,319,318,317.5,322.5,323,327.5,328,329
1685320270109943341,322,321.5,320,319,318,322.5,323,327.5,328,329
1685320275117291024,322,321.5,320,319,318,322.5,323,327.5,328,329
1685320280143084390,322,321.5,320,319,318.5,322.5,323,327,327.5,328
1685320305221018062,322,321.5,320,319.5,319,322.5,323,327,327.5,328
1685320310228466690,321.5,320,319.5,319,318.5,322.5,323,327,327.5,328
1685320320251427025,321.5,320,319.5,319,318.5,322.5,323,326.5,327,327.5
1685320325283572422,321.5,320,319.5,319,318.5,322.5,323,326.5,327,327.5
1685320370427930779,320,319.5,319,318.5,318,322.5,323,326.5,327,327.5
1685320375443597935,320,319.5,319,318.5,318,322.5,323,326.5,327,327.5
1685320400519502395,320,319.5,319,318.5,318,322.5,323,326.5,327,327.5
1685320460692345642,320,319.5,319,318.5,318,322.5,323,326.5,327,327.5
1685320475751644931,320,319.5,319,318.5,318,323,326.5,327,327.5,328
1685320530911879795,320.5,320,319.5,319,318.5,323,326.5,327,327.5,328
1685320576062666572,321.5,320.5,320,319.5,319,323,326.5,327,327.5,328
1685320606152063691,320.5,320,319.5,319,318.5,323,326.5,327,327.5,328
1685320621207179423,320.5,320,319.5,319,318.5,323,326.5,327,327.5,328
1685320661319706362,320.5,320,319.5,319,318.5,323,326.5,327,327.5,328
1685320686408040739,320.5,320,319.5,319,318.5,323,326.5,327,327.5,328
1685320716497611550,321,320.5,320,319.5,319,323,326.5,327,327.5,328
1685320791725577485,321,320.5,320,319.5,319,323,326.5,327,327.5,328
1685320847710307703,321,320.5,320,319.5,319,323,326.5,327,327.5,328
1685320862752882160,321,320.5,320,319.5,319,323,326.5,327,327.5,328
1685320968090814337,321.5,321,320.5,320,319.5,323,326.5,327,327.5,328
1685320983145851326,321.5,321,320.5,320,319.5,323,326.5,327,327.5,328
1685321013231279368,321.5,321,320.5,320,319.5,323,326.5,327,327.5,328
1685321058382028586,321.5,321,320.5,320,319.5,323,326.5,327,327.5,328
1685321068407009838,321.5,321,320.5,320,319.5,323,326.5,327,327.5,328
1685321073426853214,321.5,321,320.5,320,319.5,323,326.5,327,327.5,328
1685321083447803350,321.5,321,320.5,320,319.5,323,326.5,327,327.5,328
1685321183763904182,322,321.5,321,320.5,320,323,326.5,327,327.5,328
1685321259010436981,321.5,321,320.5,320,319.5,323,326.5,327,327.5,328
1685321269039577908,322,321.5,321,320.5,320,323,326.5,327,327.5,328
1685321309164303241,322,321.5,321,320.5,320,323,325,326.5,327,327.5
1685321359324575914,322,321.5,321,320.5,320,323,325,326.5,327,327.5
1685321404473192930,322,321.5,321,320.5,320,323,325,326.5,327,327.5
1685321409478551609,322,321.5,321,320.5,320,323,325,326.5,327,327.5
1685321430343837958,322,321.5,321,320.5,320,323,325,326.5,327,327.5
1685321440377068380,322.5,322,321.5,321,320.5,327,327.5,328,328.5,329
1685321445392620290,322.5,322,321.5,321,320.5,326.5,327,327.5,328,328.5
