Timestamp,BidPrice0,BidPrice1,BidPrice2,BidPrice3,BidPrice4,AskPrice0,AskPrice1,AskPrice2,AskPrice3,AskPrice4
1683153019037427138,0,0,0,0,0,0,0,0,0,0
1683160219105912908,319,316,315.5,313,295,320.5,321.5,323,325.5,329.5
1683160224129857923,319,316,315.5,314.5,313,320.5,321.5,323,325.5,329.5
1683160229141382168,319,316,315.5,314.5,313,320.5,321.5,323,324.5,325.5
1683160234153881354,319,317,316,315.5,314.5,321.5,323,324.5,325.5,326
1683160239168389702,319,317,316,315.5,314.5,321.5,323,324.5,325.5,326
1683160244171777532,319,318,317,316,315.5,321.5,323,324.5,325.5,326
1683160254217278279,319,318.5,318,317,316.5,321.5,323,324.5,325.5,326
1683160259232868469,319,318.5,318,317,316.5,321.5,323,324.5,325,325.5
1683160264250629065,319,318.5,318,317,316.5,321.5,323,324.5,325,325.5
1683160269260127549,319,318.5,318,317,316.5,321.5,323,324.5,325,325.5
1683160274281794650,319,318.5,318,317,316.5,321.5,323,324.5,325,325.5
1683160279297548409,319,318.5,318,317,316.5,321.5,323,324.5,325,325.5
1683160284310940995,320,319,318.5,318,317,321.5,323,324.5,325,325.5
1683160299351588598,320,319,318.5,318,317,321.5,323,324.5,325,325.5
1683160304375390128,320,319,318.5,318,317,321.5,323,324.5,325,325.5
1683160319420136279,320,319,318.5,318,317,321.5,323,324.5,325,325.5
1683160374599968303,320,319,318.5,318,317,321.5,323,324.5,325,325.5
1683160409719410962,320,319,318.5,318,317,321.5,323,324.5,325,325.5
1683160479929634391,322,321.5,320,319,318.5,323,324.5,325,325.5,326
1683160494970392093,322,321.5,320,319,318.5,325,325.5,326,327,327.5
1683160535089075922,322,321.5,320,319,318.5,325,325.5,326,327,327.5
1683160540112883867,322,321.5,320,319,318.5,325,325.5,326,327,327.5
1683160545134739318,322,321.5,320,319,318.5,325,325.5,326,327,327.5
1683160580231662894,322,321.5,320,319,318.5,325,325.5,326,327,327.5
1683160595300899834,322,321.5,320,319,318.5,325,325.5,326,327,327.5
1683160605326016770,319,318.5,318,317,316.5,320.5,323,324.5,325,325.5
1683160610337593696,322,321.5,320,319,318.5,325,325.5,326,327,327.5
1683160620377094059,322,321.5,320,319,318.5,325,325.5,326,327,327.5
1683160695606980314,322,320,319,318.5,318,325,325.5,326,327,327.5
1683160700626530749,322,320,319,318.5,318,325.5,326,327,327.5,328
1683160720686872235,322,320,319,318.5,318,325,325.5,326,327,327.5
1683160755800406404,322,320,319,318.5,318,325,325.5,326,327,327.5
1683160760807682650,322,320,319,318.5,318,325,325.5,326,327,327.5
1683160791722755539,322,320,319,318.5,318,325,325.5,326,327,327.5
1683160806746930022,322,320,319,318.5,318,325,325.5,326,327,327.5
1683160831845606596,322,320,319,318.5,318,325,325.5,326,327,327.5
1683160856917199620,322,320,319,318.5,318,325,325.5,326,327,327.5
1683160866956816539,322,320,319,318.5,318,325,325.5,326,327,327.5
1683160882007551497,322,320,319,318.5,318,325,325.5,326,327,327.5
1683160902076321600,322,320,319,318.5,318,325,325.5,326,327,327.5
1683160907085703911,322,320,319,318.5,318,325,325.5,326,327,327.5
1683160977308211956,322,320,319,318.5,318,325,325.5,326,327,327.5
1683161022465163090,322,320,319,318.5,318,325,325.5,326,327,327.5
1683161027472433136,322,320,319,318.5,318,325,325.5,326,327,327.5
1683161072618147122,322,320,319,318.5,318,325,325.5,326,327,327.5
1683161082645249476,322,320,319,318.5,318,325,325.5,326,327,327.5
1683161102705588176,322,320,319,318.5,318,325,325.5,326,327,327.5
1683161112745133729,322,320,319,318.5,318,325,325.5,326,327,327.5
1683161117764750062,322,320,319,318.5,318,325,325.5,326,326.5,327
1683161127787815389,322,320,319,318.5,318,325,325.5,326,326.5,327
1683161137823055736,322,320,319,318.5,318,325,325.5,326,326.5,327
1683161167908562434,322,320,319,318.5,318,325,325.5,326,326.5,327
1683161177933671052,322,320,319.5,319,318.5,325,325.5,326,326.5,327
1683161208051743310,320,319.5,319,318.5,318,323,324.5,325,325.5,326
1683161218072788705,320,319.5,319,318.5,318,323,324.5,325,325.5,326
1683161223096617530,320,319.5,319,318.5,318,323,324.5,325,325.5,326
1683161248175680916,320,319.5,319,318.5,318,323,324.5,325,325.5,326
1683161253187043262,320,319,318.5,318,317,323,324.5,325,325.5,326
1683161258214995588,320,319,318.5,318,317,323,324.5,325,325.5,326
1683161263226649251,320,319,318.5,318,317,323,324.5,325,325.5,326
1683161268240112902,322,320,319,318.5,318,323,324.5,325,325.5,326
1683161273239190140,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161293309898444,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161338468763366,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161343470105282,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161348496062507,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161358539463569,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161378798473349,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161399463046954,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161419525341620,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161429550587927,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161449615127632,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161469687619344,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161479725192900,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161539908205322,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161554961186365,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161570005892158,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161580047487074,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161590070397447,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161600097512303,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161610136921401,322.5,322,320,319,318.5,324.5,325,325.5,326,326.5
1683161615148428078,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161635215134039,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161650255825050,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161660305355908,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161675354224910,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161685373171440,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161690399009481,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161700428179023,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161705441825433,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161725512416148,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161735543430611,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161765653532854,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161780692106148,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161785713952639,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161800762824807,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161810791968530,322.5,322,321.5,320,319,324.5,325,325.5,326,326.5
1683161815809534853,322.5,322,321.5,321,320,324.5,325,325.5,326,326.5
1683161830864592831,322.5,322,321.5,321,320,324.5,325,325.5,326,326.5
1683161835863908205,322.5,322,321.5,321,320,324.5,325,325.5,326,326.5
1683161840895823218,322.5,322,321.5,321,320,324.5,325,325.5,326,326.5
1683161845901224579,322.5,322,321.5,321,320,324.5,325,325.5,326,326.5
1683161855924147557,322.5,322,321.5,321,320,324.5,325,325.5,326,326.5
1683161860946001699,322.5,322,321.5,321,320,324,324.5,325,325.5,326
1683161865957271647,322.5,322,321.5,321,320,323,323.5,324,324.5,325
1683161870985314619,322.5,322,321.5,321,320,323,323.5,324,324.5,325
1683161876011127172,322.5,322,321.5,321,320,323,323.5,324,324.5,325
1683161891043681518,322.5,322,321.5,321,320,323,323.5,324,324.5,325
1683161896053152196,322.5,322,321.5,321,320,323,323.5,324,324.5,325
1683161921141441498,322.5,322,321.5,321,320.5,323,323.5,324,324.5,325
1683161926148841186,322.5,322,321.5,321,320.5,323,323.5,324,324.5,325
1683161931162468578,322.5,322,321.5,321,320.5,323,323.5,324,324.5,325
1683161936194454690,322.5,322,321.5,321,320.5,323,323.5,324,324.5,325
1683161941209899143,322,321.5,321,320.5,320,322.5,323,323.5,324,324.5
1683161946219491818,322.5,322,321.5,321,320.5,323,323.5,324,324.5,325
1683161951233084664,322.5,322,321.5,321,320.5,323,323.5,324,324.5,325
1683161956246601436,322.5,322,321.5,321,320.5,323,323.5,324,324.5,325
1683161961270377351,322.5,322,321.5,321,320.5,323,323.5,324,324.5,325
1683161966282027900,322.5,322,321.5,321,320.5,323,323.5,324,324.5,325
1683161971301776262,322.5,322,321.5,321,320.5,323,323.5,324,324.5,325
1683161976515941151,322.5,322,321.5,321,320.5,323,323.5,324,324.5,325
1683161981734231224,322.5,322,321.5,321,320.5,323,323.5,324,324.5,325
1683161992168947031,322.5,322,321.5,321,320.5,323,323.5,324,324.5,325
1683161997186879162,322.5,322,321.5,321,320.5,323,323.5,324,324.5,325
1683162019061138254,321.5,321,320.5,320,319,322,322.5,323,323.5,324
1683162019173223175,321.5,321,320.5,320,319,322,322.5,323,323.5,324
1683162019173223175,321.5,321,320.5,320,319,322,322.5,323,323.5,324
1683162019208698203,321,320.5,320,319,318.5,322,322.5,323,323.5,324
1683162019530639259,321,320.5,320,319,318.5,322,322.5,323,323.5,324
1683162019565147612,321,320.5,320,319,318.5,322,322.5,323,323.5,324
1683162019887166244,321,320.5,320,319,318.5,322,322.5,323,323.5,324
1683162020739574616,321,320.5,320,319,318.5,322,322.5,323,323.5,324
