Timestamp,BidPrice0,BidPrice1,BidPrice2,BidPrice3,BidPrice4,AskPrice0,AskPrice1,AskPrice2,AskPrice3,AskPrice4
1684103400992075300,0,0,0,0,0,0,0,0,0,0
1684110621206666253,316.5,316,314.5,314,313,326.5,332,333,334,335
1684110631247151703,318.5,318,317,316.5,316,326.5,332,333,334,335
1684110636264908016,318.5,318,317,316.5,316,326.5,332,333,334,335
1684110641280416921,322.5,318.5,318,317,316.5,326.5,332,333,334,335
1684110646300077772,323,322.5,318.5,318,317,326.5,332,333,334,335
1684110651317718331,323,322.5,321,318.5,318,326.5,332,333,334,335
1684110656333258839,324,323,322.5,322,321,326.5,332,333,334,335
1684110661346879373,324,323,322.5,322,321,326.5,327.5,328,332,333
1684110666368561192,324,323,322.5,322,321,326.5,327.5,328,329.5,332
1684110671374045323,324,323,322.5,322,321,326.5,327.5,328,329.5,332
1684110676395671669,324,323,322.5,322,321.5,326.5,327.5,328,329.5,331.5
1684110706483216882,324,323.5,323,322.5,322,326.5,327.5,328,329.5,331.5
1684110711494732514,324.5,324,323.5,323,322.5,326.5,327.5,328,329.5,330
1684110731561303014,324.5,324,323.5,323,322.5,326.5,327.5,328,329.5,330
1684110751625646949,324.5,324,323.5,323,322.5,326.5,327.5,328,329.5,330
1684110761652683751,324.5,324,323.5,323,322.5,326.5,327.5,328,329,329.5
1684110771688133472,324.5,324,323.5,323,322.5,326.5,327.5,328,329,329.5
1684110786722732778,324.5,324,323.5,323,322.5,326.5,327.5,328,329,329.5
1684110791748573549,324.5,324,323.5,323,322.5,326.5,327.5,328,329,329.5
1684110796759863444,324.5,324,323.5,323,322.5,326.5,327.5,328,329,329.5
1684110831885542303,326.5,324.5,324,323.5,323,327.5,328,329,329.5,330
1684110851939814056,326.5,324.5,324,323.5,323,327.5,328,329,329.5,330
1684110932198717653,326.5,324.5,324,323.5,323,327.5,328,329,329.5,330
1684110952259095774,326.5,324.5,324,323.5,323,327.5,328,329,329.5,330
1684110982348624955,326.5,324.5,324,323.5,323,327.5,328,329,329.5,330
1684110987362079921,326.5,324.5,324,323.5,323,327.5,328,329,329.5,330
1684111177959124470,326.5,324.5,324,323.5,323,327.5,328,329,329.5,330
1684111243972988574,326.5,324.5,324,323.5,323,327.5,328,329,329.5,330
1684111279086410758,326.5,326,324.5,324,323.5,327.5,328,329,329.5,330
1684111374380865706,326.5,326,324.5,324,323.5,327.5,328,329,329.5,330
1684111414507896862,326,324.5,324,323.5,323,327.5,328,329,329.5,330
1684111439598068646,326,324.5,324,323.5,323,327.5,328,329,329.5,330
1684111494765693652,326,324.5,324,323.5,323,326.5,327.5,328,329,329.5
1684111504811242371,324.5,324,323.5,323,322.5,326.5,327.5,328,329,329.5
1684111580045214981,324.5,324,323.5,323,322.5,326.5,327.5,328,329,329.5
1684111590072375786,324.5,324,323.5,323,322.5,326.5,327.5,328,329,329.5
1684111615164809469,323,322.5,322,321.5,321,326,326.5,327.5,328,329
1684111620182489884,323,322.5,322,321.5,321,326,326.5,327.5,328,329
1684111625187852424,323,322.5,322,321.5,321,326,326.5,327.5,328,329
1684111635231384960,323,322.5,322,321.5,321,326,326.5,327.5,328,329
1684111640228383099,322.5,322,321.5,321,320.5,326,326.5,327.5,328,329
1684111645256337105,322.5,322,321.5,321,320.5,326,326.5,327.5,328,329
1684111650267832023,322.5,322,321.5,321,320.5,326,326.5,327.5,328,329
1684111685383271747,326,324.5,324,323.5,323,326.5,327.5,328,329,329.5
1684111690390787690,326,324.5,324,323.5,323,326.5,327.5,328,329,329.5
1684111710451129314,326.5,326,324.5,324,323.5,328,329,329.5,330,331
