Timestamp,BidPrice0,BidPrice1,BidPrice2,BidPrice3,BidPrice4,AskPrice0,AskPrice1,AskPrice2,AskPrice3,AskPrice4
1683065719249691618,0,0,0,0,0,0,0,0,0,0
1683073819339253040,116,0,0,0,0,0,0,0,0,0
1683073899599739161,116,115,0,0,0,0,0,0,0,0
1683073909626877688,117.5,116,115,0,0,0,0,0,0,0
1683073919649992248,117.5,116,115,0,0,119.5,120,120.5,0,0
1683073924664602465,117.5,116,115,0,0,119.5,120,120.5,121,0
1683073929682318954,117.5,116,115,0,0,119.5,120,120.5,121,121.5
1683075049884422247,117.5,116,115,0,0,119.5,120,120.5,121,121.5
1683075280617001449,117.5,116,115,0,0,119.5,120,120.5,121,121.5
1683075619324142386,117.5,116,115,0,0,119.5,120,120.5,121,121.5
1683075860616280592,117.5,116,115,0,0,119.4,119.5,120,120.5,121
1683075861173330239,117.5,116,115,0,0,119.4,119.5,120,120.5,121
1683075891084766977,117.6,117.5,116,115,0,119.4,119.5,120,120.5,121
1683075893894720541,118,117.6,117.5,116,115,119.4,119.5,120,120.5,121
1683075934374241348,118,117.6,117.5,116,115,119.4,119.5,120,120.5,121
1683076900496485487,118.1,118,117.6,117.5,116,119.4,119.5,120,120.5,121
1683077727194753048,118.1,118,117.6,117.5,116,119,119.4,119.5,120,120.5
1683078003957953936,118.5,118.1,118,117.6,117.5,119,119.4,119.5,120,120.5
1683078110089210478,118.5,118.1,118,117.6,117.5,119,119.4,119.5,120,120.5
1683079468176029181,118.5,118.1,118,117.6,117.5,119,119.4,119.5,120,120.5
1683080361062211715,118.55,118.5,118.1,118,117.6,119,119.4,119.5,120,120.5
1683082496597358929,118.5,118.1,118,117.6,117.5,119,119.4,119.5,120,120.5
1683083823585699166,118.5,118.1,118,117.6,117.5,119,119.4,119.5,120,120.5
1683084699665423530,118.5,118.1,118,117.6,117.5,119,119.4,119.5,120,120.5
1683085614676322610,118.5,118.1,118,117.6,117.5,119,119.4,119.5,120,120.5
1683085663539230578,118.5,118.1,118,117.6,117.5,119,119.4,119.5,120,120.5
1683086207172766459,118.5,118.1,118,117.6,117.5,119.4,119.5,120,120.5,121
1683086219377046458,118.5,118.1,118,117.6,117.5,119.4,119.5,120,120.5,121
1683088684272998206,118.5,118.1,118,117.6,117.5,118.8,119.4,119.5,120,120.5
1683088703884952983,118.5,118.1,118,117.6,117.5,119.4,119.5,120,120.5,121
1683088724729847419,118.5,118.1,118,117.6,117.5,119,119.4,119.5,120,120.5
1683089075194832661,118.5,118.1,118,117.6,117.5,119,119.4,119.5,120,120.5
1683090463778502813,118.1,118,117.6,117.5,117,118.5,119,119.4,119.5,120
1683090472427336005,118.1,118,117.6,117.5,117,118.5,119,119.4,119.5,120
1683090533973835100,118.1,118,117.6,117.5,117,119,119.4,119.5,120,120.5
1683090939530645499,118.4,118.1,118,117.6,117.5,119,119.4,119.5,120,120.5
1683091208359764344,118.2,118.1,118,117.6,117.5,119,119.4,119.5,120,120.5
1683091519353767924,118.2,118.1,118,117.6,117.5,119,119.4,119.5,120,120.5
1683091840400674431,118.2,118.1,118,117.6,117.5,119,119.4,119.5,120,120.5
