Timestamp,BidPrice0,BidPrice1,BidPrice2,BidPrice3,BidPrice4,AskPrice0,AskPrice1,AskPrice2,AskPrice3,AskPrice4
1683843300342472862,0,0,0,0,0,0,0,0,0,0
1683851465262272147,117.15,0,0,0,0,0,0,0,0,0
1683851525460027228,117.15,0,0,0,0,119,119.5,0,0,0
1683851530479792654,117.15,0,0,0,0,119,119.5,120,0,0
1683851650874451878,117.15,0,0,0,0,119,119.5,120,124,0
1683851706060035120,117.15,0,0,0,0,119,119.5,120,124,128
1683851721100534036,117.15,0,0,0,0,119,119.5,120,125,128
1683851761233746934,117.15,0,0,0,0,119,119.5,120,124.9,125
1683852078079985108,117.6,117.15,0,0,0,119,119.5,120,124.9,125
1683852083090645889,117.6,117.15,117.1,0,0,119,119.5,120,124.9,125
1683852093127949045,117.6,117.15,117.1,0,0,119,119.5,120,124.9,125
1683852098136420305,117.6,117.15,117.1,116.6,0,119,119.5,120,124.9,125
1683852103154074857,117.6,117.15,117.1,116.6,116.1,119,119.5,120,124.9,125
1683852183421769086,117.6,117.15,117.1,117,116.6,119,119.5,120,124.9,125
1683852716000795344,117.6,117.15,117.1,117,116.6,119,119.5,120,124.9,125
1683853200011016589,117.6,117.15,117.1,117,116.6,119,119.5,120,124.9,125
1683853313277396805,117.6,117.15,117.1,117,116.6,119,119.5,120,124.9,125
1683853534689387753,117.15,117.1,117,116.6,116.1,119,119.5,120,124.9,125
1683853537637431469,117.15,117.1,117,116.6,116.1,118,119,119.5,120,124.9
1683853542547832731,117.15,117.1,117,116.6,116.1,118,118.5,119,119.5,120
1683853707548522844,117.15,117.1,117,116.6,116.1,118,118.5,119,119.5,120
1683853777596455805,117.6,117.15,117.1,117,116.6,118,118.5,119,119.5,120
1683853851123882420,117.6,117.15,117.1,117,116.6,118,118.5,119,119.5,120
1683853930015273389,117.3,117.15,117.1,117,116.6,118,118.5,119,119.5,120
1683854157050194373,117.5,117.3,117.15,117.1,117,118,118.5,119,119.5,120
1683854445819816273,117.6,117.5,117.15,117.1,117,118,118.5,119,119.5,120
1683854568431618984,117.5,117.3,117.15,117.1,117,118,118.5,119,119.5,120
1683854853663320779,117.3,117.15,117.1,117,116.6,118,118.5,119,119.5,120
1683855338855141232,117.3,117.15,117.1,117,116.6,118,118.5,119,119.5,120
1683856163391829372,117.3,117.15,117.1,117,116.6,118.5,119,119.5,120,121
1683856606058177737,118,117.3,117.15,117.1,117,118.5,119,119.5,120,121
1683856609132342754,118,117.5,117.3,117.15,117.1,118.5,119,119.5,120,121
1683856748437598026,118.1,118,117.5,117.3,117.15,118.5,119,119.5,120,121
1683856902815325095,118.1,118,117.5,117.3,117.15,118.5,119,119.5,120,121
1683857161855824842,118,117.5,117.3,117.15,117.1,118.5,119,119.5,120,121
1683857161896831505,118.5,118,117.5,117.3,117.15,119,119.5,120,121,124.9
1683857467956225275,118.5,118,117.5,117.3,117.15,119,119.5,120,121,124.9
1683860402513219162,118,117.5,117.3,117.15,117.1,118.5,119,119.5,120,121
1683860655528403854,118,117.5,117.3,117.15,117.1,118.5,119,119.5,120,121
1683860713538028596,118,117.5,117.3,117.15,117.1,118.5,119,119.5,120,121
1683861918683737849,118,117.5,117.3,117.15,117.1,119,119.5,120,121,124.9
1683862129643484218,118,117.5,117.3,117.15,117.1,119,119.5,120,121,124.9
1683862700755371422,118,117.5,117.3,117.15,117.1,119,119.5,120,121,124.9
1683864199059999470,118.5,118,117.5,117.3,117.15,119,119.5,120,121,124.9
1683867710713383372,118,117.5,117.3,117.15,117.1,119,119.5,120,121,124.9
1683868288099436546,118,117.5,117.3,117.15,117.1,118.95,119,119.5,120,121
1683869120173275303,118,117.5,117.3,117.15,117.1,118.95,119,119.5,120,121
1683869401055047099,118,117.5,117.3,117.15,117.1,118.95,119,119.5,120,121
