Timestamp,BidPrice0,BidPrice1,BidPrice2,BidPrice3,BidPrice4,AskPrice0,AskPrice1,AskPrice2,AskPrice3,AskPrice4
1683497719481339084,0,0,0,0,0,0,0,0,0,0
1683506170580650469,0,0,0,0,0,125.9,127.9,0,0,0
1683506412173924464,116,0,0,0,0,125.9,127.9,0,0,0
1683506808440880280,116,110,0,0,0,125.9,127.9,0,0,0
1683507050019834876,116,110,0,0,0,125.9,127.5,127.9,0,0
1683507295834025713,116,110,0,0,0,123,125.9,127.5,127.9,0
1683507330938390248,116,110,0,0,0,121,123,125.9,127.5,127.9
1683507335957136863,116,110,0,0,0,121,121.5,123,125.9,127.5
1683507466373832369,116,110,0,0,0,120.5,121,121.5,123,125.9
1683507619465545981,116,110,0,0,0,120.5,121,121.5,123,125.9
1683507860666512523,116.5,116,110,0,0,120.5,121,121.5,123,125.9
1683507912787998769,116.5,116,110,0,0,121,121.5,123,125.9,127.5
1683507930423751728,116.5,116,110,0,0,121,121.5,123,125.9,127.5
1683507944379834109,116.5,116,110,0,0,121,121.5,122,123,125.9
1683507987915977144,116.5,116,115,110,0,121,121.5,122,123,125.9
1683507990776080777,116.5,116,115,110,0,120.95,121,121.5,122,123
1683507992645920432,116.5,116,115,110,0,120.95,121,121.5,122,123
1683507995865521836,116.5,116,115,110,0,120.95,121,121.5,122,123
1683507999596961387,116.5,116,115,110,0,120.95,121,121.5,122,123
1683508002833944173,116.5,116,115,110,0,120.95,121,121.5,122,123
1683508010866280931,116.5,116,110,0,0,120.95,121,121.5,122,123
1683508010896957595,120,116.5,116,110,0,120.95,121,121.5,122,123
1683508065281527494,120,118,116.5,116,110,120.95,121,121.5,122,123
1683508180816341060,118,116.5,116,110,0,120.95,121,121.5,122,123
1683508180890078737,119.5,118,116.5,116,110,120.95,121,121.5,122,123
1683508211491641336,119.5,118,116.5,116,110,121,121.5,122,123,125.9
1683508213774194792,119.5,118,116.5,116,110,121,121.5,122,123,125.9
1683508214579120631,121,119.5,118,116.5,116,121.5,122,123,125.9,126.8
1683508233318615492,121,119.5,118,116.5,116,122,123,125.9,126.8,126.85
1683508233373881661,121,119.5,118,116.5,116,121.9,122,123,125.9,126.8
1683508249715179023,121,119.5,118,116.5,116,121.9,122,123,125,125.9
1683508271129417640,121,119.5,118,116.5,116,121.9,122,123,125,125.5
1683508274012027468,121,119.5,118,116.5,116,121.85,121.9,122,123,125
1683508330975012704,121,119.5,118,116.5,116,121.85,121.9,122,123,125
1683508380049935737,121,119.5,118,116.5,116,121.85,121.9,122,123,125
1683508386500276478,121,119.5,118,116.5,116,121.85,122,123,125,125.5
1683508386553579851,121,119.5,118,116.5,116,121.85,122,123,125,125.5
1683508507483785804,121,119.5,118,116.5,116,121.85,122,123,125,125.5
1683508517664601130,121,119.5,118,116.5,116,121.85,122,123,125,125.5
1683508517715792608,119.5,118,116.5,116,110,121,121.85,122,123,125
1683508661303489947,119.5,119.2,118,116.5,116,121,121.85,122,123,125
1683508661313716066,119.5,119.2,118.2,118,116.5,121,121.85,122,123,125
1683508661346459590,119.5,119.2,118.2,118,117.2,121,121.85,122,123,125
1683508699749195242,119.5,119.2,118.2,118,117.2,121,121.85,122,123,125
