Timestamp,BidPrice0,BidPrice1,BidPrice2,BidPrice3,BidPrice4,AskPrice0,AskPrice1,AskPrice2,AskPrice3,AskPrice4
1684966501060100026,0,0,0,0,0,0,0,0,0,0
1684974802211950197,105.45,0,0,0,0,0,0,0,0,0
1684974867425440169,105.45,0,0,0,0,124.9,0,0,0,0
1684975274318697862,105.5,105.45,0,0,0,124.9,0,0,0,0
1684975520132912045,105.55,105.5,105.45,0,0,124.9,0,0,0,0
1684975525149653954,105.55,105.5,105.45,0,0,117.15,124.9,0,0,0
1684975555237305553,105.55,105.5,105.45,0,0,117.15,118,119,120,124.9
1684975565275776782,105.55,105.5,105.45,0,0,117.15,118,119,120,124.9
1684975575298763138,105.55,105.5,105.45,0,0,117.15,118,119,120,124.9
1684975615432110950,105.55,105.5,105.45,0,0,117.15,118,119,120,124.9
1684975620441636168,105.55,105.5,105.45,0,0,117.15,118,119,120,124.9
1684975635501844798,105.55,105.5,105.45,0,0,117.15,118,119,120,124.9
1684975947307971438,117,105.55,105.5,105.45,0,117.15,118,119,120,124.9
1684976373669916143,117,105.55,105.5,105.45,0,117.15,118,119,120,121
1684976400765376677,117,105.55,105.5,105.45,0,117.15,118,119,120,121
1684976628954215133,117,105.55,105.5,105.45,0,117.15,118,119,120,121
1684976649969163411,117,105.55,105.5,105.45,0,117.15,118,119,120,121
1684976784022206314,117,105.55,105.5,105.45,0,117.15,118,119,120,121
1684977111178336826,105.55,105.5,105.45,0,0,117.15,118,119,120,121
1684977189239122554,105.6,105.55,105.5,105.45,0,117.15,118,119,120,121
1684977202520712753,115.5,105.6,105.55,105.5,105.45,117.15,118,119,120,121
1684977224544252581,115.5,110,105.6,105.55,105.5,117.15,118,119,120,121
1684977373522302837,115.5,110,105.6,105.55,105.5,117.15,118,119,120,121
1684977386647141590,115.5,110,105.6,105.55,105.5,117.15,118,119,120,121
1684977640320855122,115.55,115.5,110,105.6,105.55,117.15,118,119,120,121
1684977651590111943,115.55,115.5,110,105.6,105.55,117.15,118,119,120,121
1684977660459121245,115.55,115.5,110,105.6,105.55,117.15,118,119,120,121
1684977860263212609,117,115.55,115.5,110,105.6,117.15,118,119,120,121
1684977886729966615,115.55,115.5,110,105.6,105.55,117.15,118,119,120,121
1684977907306608737,115.55,115.5,110,105.6,105.55,117.15,118,119,120,121
1684978321825776143,115.55,115.5,110,105.6,105.55,117.15,118,119,120,121
1684978325409996927,115.55,115.5,110,105.6,105.55,117.15,118,119,120,121
1684978328040654852,115.55,115.5,110,105.6,105.55,117.15,118,119,120,121
1684978331317415453,115.55,115.5,110,105.6,105.55,117.15,118,119,120,121
1684978334284989930,115.55,115.5,110,105.6,105.55,117.15,118,119,120,121
1684978349324700236,115.55,115.5,115.2,110,105.6,117.15,118,119,120,121
1684978349345216649,115.55,115.5,115.2,114.2,110,117.15,118,119,120,121
1684978349355476503,115.55,115.5,115.2,114.2,113.2,117.15,118,119,120,121
1684978402320680039,115.55,115.5,114.2,113.2,110,117.15,118,119,120,121
1684978405113121326,115.55,115.5,115.05,114.2,113.2,117.15,118,119,120,121
1684978444562462599,115.55,115.5,114.2,113.2,110,117.15,118,119,120,121
1684978456363255953,115.55,115.5,115.2,114.2,113.2,117.15,118,119,120,121
1684978456393959093,115.55,115.5,114.2,113.2,110,117.15,118,119,120,121
1684978464506249952,115.55,115.5,115.05,114.2,113.2,117.15,118,119,120,121
1684978474077714636,116,115.55,115.5,115.05,114.2,117.15,118,119,120,121
