Timestamp,BidPrice0,BidPrice1,BidPrice2,BidPrice3,BidPrice4,AskPrice0,AskPrice1,AskPrice2,AskPrice3,AskPrice4
1683152119283945834,0,0,0,0,0,0,0,0,0,0
1683160219322903730,116,0,0,0,0,0,0,0,0,0
1683160264468796296,118.1,116,0,0,0,0,0,0,0,0
1683160776124038794,118.1,116,109.9,0,0,0,0,0,0,0
1683160837126769200,118.1,116,109.9,0,0,130.35,0,0,0,0
1683160912368605414,118.1,116,109.9,0,0,130.35,0,0,0,0
1683161163169892192,118.1,116,109.9,0,0,130.35,0,0,0,0
1683161338728360678,118.1,116,109.9,0,0,121,130.35,0,0,0
1683161435031039808,118.1,116,109.9,0,0,121,130.35,0,0,0
1683161550409150671,118.1,116,109.9,0,0,121,124.9,130.35,0,0
1683161555424790771,118.1,116,109.9,0,0,121,124.9,126.9,130.35,0
1683161730994518760,118.1,116,109.9,0,0,121,124.9,126.9,130.35,0
1683161997446869479,118.1,116,109.9,0,0,120,121,124.9,126.9,130.35
1683162019324204708,118.5,118.1,116,109.9,0,120,121,124.9,126.9,130.35
1683162064732075147,118.5,118.1,116,109.9,0,120,121,122,124.9,126.9
1683162262473889220,118.5,118.1,116,109.9,0,119.9,120,121,122,124.9
1683162319918088452,118.5,118.1,116,109.9,0,119.8,119.9,120,121,122
1683162417979011800,118.5,118.1,116,109.9,0,119.8,119.9,120,121,122
1683162418400875941,118.5,118.1,116,109.9,0,119.8,119.9,120,121,122
1683162488185604595,118.5,118.1,116,109.9,0,119.5,119.8,119.9,120,121
1683162697083048687,118.5,118.1,116.1,116,109.9,119.5,119.8,119.9,120,121
1683162862521170662,118.5,118.1,116.1,116,109.9,119.5,119.9,120,121,122
1683162864823223148,118.5,118.1,116.1,116,109.9,119.4,119.5,119.9,120,121
1683163332616686163,118.1,116.1,116,109.9,0,119.4,119.5,119.9,120,121
1683163433462907506,118.1,116.1,116,109.9,0,119.4,119.5,120,121,122
1683163437982967595,118.1,116.1,116,109.9,0,119.4,119.5,120,121,122
1683164254304710119,118.1,118,116.1,116,109.9,119.4,119.5,120,121,122
1683165636073589710,118.15,118.1,118,116.1,116,119.4,119.5,120,121,122
1683166308609240945,118.2,118.15,118.1,118,116.1,119.4,119.5,120,121,122
1683166819451393250,118.2,118.15,118.1,118,116.25,119.4,119.5,120,121,122
1683167288317212584,118.2,118.15,118.1,118,116.25,119,119.4,120,121,122
1683168106052246788,118.5,118.2,118.15,118.1,118,119,119.4,120,121,122
1683168349109911484,118.5,118.2,118.15,118.1,118,119.4,120,121,122,124.9
1683168353774352922,118.5,118.2,118.15,118.1,118,119.4,120,121,122,124.9
1683168918521051287,119,118.5,118.2,118.15,118.1,119.4,120,121,122,124.9
1683169054286072513,119,118.5,118.2,118.15,118.1,120,121,122,124.9,126.9
1683169058837821317,119.1,119,118.5,118.2,118.15,120,121,122,124.9,126.9
1683169179874609380,119.1,119,118.5,118.2,118.15,119.5,120,121,122,124.9
1683169220514788167,119.1,119,118.5,118.2,118.15,120,121,122,124.9,126.9
1683169262426860960,119.1,119,118.5,118.2,118.15,120,120.5,121,122,124.9
1683169559271961252,119.1,119,118.5,118.2,118.15,119.5,120,120.5,121,122
1683169669801478807,119.1,119,118.5,118.2,118.15,119.5,120,120.5,121,122
1683169694415608351,119.1,119,118.5,118.2,118.15,119.5,120,120.5,121,122
1683170609711101722,119.1,119,118.5,118.2,118.15,119.5,120,120.5,121,122
1683171534847088026,119.1,119,118.5,118.2,118.15,120,120.5,121,122,124.9
1683172390258828002,119.1,119,118.5,118.2,118.15,120,120.5,121,122,124.9
1683173775007712084,119.1,119,118.5,118.2,118.15,120,120.5,121,122,124.9
1683173902886922068,119.1,119,118.5,118.2,118.15,120,120.5,121,122,124.9
1683173918120335564,119.1,119,118.5,118.2,118.15,119.5,120,120.5,121,122
1683174231736882193,119.1,119,118.5,118.2,118.15,119.5,120,120.5,121,122
1683174834526637981,119.1,119,118.5,118.2,118.15,119.5,120,120.5,121,122
1683175440283116756,119.5,119.1,119,118.5,118.2,120,120.5,121,122,124.9
1683175757335299288,119.5,119.1,119,118.5,118.2,120,120.5,121,122,124.9
1683175789481209047,119.5,119.1,119,118.5,118.2,120.5,121,122,124.9,126.9
1683176125091696288,119.5,119.1,119,118.5,118.2,120,120.5,121,122,124.9
1683176129041386229,119.5,119.1,119,118.5,118.2,120,120.5,121,122,124.9
1683176231720638119,119.5,119.1,119,118.5,118.2,120,120.5,121,122,124.9
1683176233785067642,119.5,119.1,119,118.5,118.2,120,120.5,121,122,124.9
1683176471090767140,119.5,119.1,119,118.5,118.2,120,120.5,121,122,124.9
1683176474064565469,119.5,119.1,119,118.5,118.2,120,120.5,121,122,124.9
1683176548593672305,119.5,119.1,119,118.5,118.2,120,120.5,121,122,124.9
1683176727641956984,119.5,119.1,119,118.5,118.2,120.5,121,122,124.9,126.9
1683176772391727753,119.5,119.1,119,118.5,118.2,120.5,121,122,123,124.9
1683176792235945333,119.5,119.1,119,118.5,118.2,120,120.5,121,122,123
1683176810942834159,119.5,119.1,119,118.5,118.2,120.5,121,122,123,124.9
1683176904212337760,119.5,119.1,119,118.5,118.2,120,120.5,121,122,123
1683176960732983494,119.5,119.1,119,118.5,118.2,120,120.5,121,122,123
1683177157031924122,119.5,119.1,119,118.5,118.2,120,120.5,121,122,123
1683177242593687668,119.5,119.1,119,118.5,118.2,120,120.5,121,122,123
1683177322876637661,119.5,119.1,119,118.5,118.2,120,120.5,121,122,123
1683177919394477143,119.5,119.1,119,118.5,118.2,120,120.5,121,122,123
1683178004654152998,119.5,119.1,119,118.5,118.2,120.5,121,122,123,124.9
1683178240427045427,119.5,119.1,119,118.5,118.2,120.5,121,122,123,124.9
