Timestamp,BidPrice0,BidPrice1,BidPrice2,BidPrice3,BidPrice4,AskPrice0,AskPrice1,AskPrice2,AskPrice3,AskPrice4
1684707300840356211,0,0,0,0,0,0,0,0,0,0
1684716044008448717,0,0,0,0,0,124.9,0,0,0,0
1684716049017982240,0,0,0,0,0,124.9,127,0,0,0
1684716059045117174,0,0,0,0,0,123,124.9,127,0,0
1684716064066964437,0,0,0,0,0,123,124.9,125,127,0
1684716109215810128,0,0,0,0,0,119,119.5,120,123,124.9
1684716882547341147,0,0,0,0,0,118,119,119.5,120,123
1684717200567235763,0,0,0,0,0,118,119,119.5,120,123
1684717400021017225,111,0,0,0,0,118,119,119.5,120,123
1684717426613757160,111,0,0,0,0,118,119,119.5,120,123
1684717474786575967,111,0,0,0,0,118,119,119.5,120,121
1684717755840302890,112,111,0,0,0,118,119,119.5,120,121
1684717755871024297,112,111,0,0,0,118,119,119.5,120,121
1684717771366499541,114,112,111,0,0,118,119,119.5,120,121
1684717808993924067,115,114,112,111,0,118,119,119.5,120,121
1684717810290505867,116,115,114,112,111,118,119,119.5,120,121
1684717815465668798,116,115,114.2,114,112,118,119,119.5,120,121
1684717834653782058,116,115,114,112,111,118,119,119.5,120,121
1684717836738682736,116,115,114.25,114,112,118,119,119.5,120,121
1684717857895796493,116,115,114.25,114,112,118,119,119.5,120,121
1684717859950086374,116,115,114,112,111,118,119,119.5,120,121
1684717869980296308,116,115,114.3,114,112,118,119,119.5,120,121
1684717878873935922,116,115,114,112,111,118,119,119.5,120,121
1684717908123925612,116,115,114,112,111,118,119,119.5,120,121
1684717913767391581,116,115,114.4,114,112,118,119,119.5,120,121
1684717941582611266,116,115,114,112,111,118,119,119.5,120,121
1684717941615521092,116,115,114.45,114,112,118,119,119.5,120,121
1684717962329259676,116,115,114,112,111,118,119,119.5,120,121
1684718452274219015,116,115,114,112,111,118,119,119.5,120,121
1684718901755299490,116,115,114,112,111,117.9,118,119,119.5,120
1684718943023125158,116,115.8,115,114,112,117.9,118,119,119.5,120
1684719475604326339,116,115.8,115,114,113.35,117.9,118,119,119.5,120
1684719494487065593,116,115.8,115,114,112.35,117.9,118,119,119.5,120
1684719509266705447,116,115.8,115,114,113.45,117.9,118,119,119.5,120
1684719602196379078,116,115.8,115,114,112.35,117.9,118,119,119.5,120
1684719605849021110,116,115.8,115,114,113.35,117.9,118,119,119.5,120
1684719770487343278,116,115.8,115,114,112.35,117.9,118,119,119.5,120
1684719775119009576,116,115.8,115,114,113.45,117.9,118,119,119.5,120
1684720083183251695,116,115.8,115,114,112.35,117.9,118,119,119.5,120
1684720088170291840,116,115.8,115,114,113.6,117.9,118,119,119.5,120
1684720151126910754,116.2,116,115,114,113.6,117.9,118,119,119.5,120
1684720182474032781,116.2,116,115,114,112.35,117.9,118,119,119.5,120
1684720188467705937,116.2,116,115,114,113.7,117.9,118,119,119.5,120
1684720200737387358,116.2,116,115,114,113.7,117.9,118,119,119.5,120
1684720218376020919,116.2,116,115,114,113.7,117.9,118,119,119.5,120
1684720225791031005,116.2,116,115,114,113.7,117.9,118,119,119.5,120
1684720306163101907,116.2,116,115,114,112.35,117.9,118,119,119.5,120
1684720311019988779,116.2,116,115,114,113.85,117.9,118,119,119.5,120
1684720490038542119,116.2,116,115,114,112.35,117.9,118,119,119.5,120
1684720509600386557,116.2,116,115,114,113.95,117.9,118,119,119.5,120
1684720539611311679,116.2,116,115,114,112.35,117.9,118,119,119.5,120
1684720544197844625,116.2,116,115,114.1,114,117.9,118,119,119.5,120
1684720566690457160,116.2,116,115,114.1,114,117.9,118,118.5,119,119.5
1684720573020804422,116.2,116,115,114,112.35,117.9,118,118.5,119,119.5
1684720581260052807,116.2,116,115,114.2,114,117.9,118,118.5,119,119.5
1684720607960300787,116.5,116.2,116,115,114.2,117.9,118,118.5,119,119.5
1684720657116170492,116.5,116.2,116,115,114,117.9,118,118.5,119,119.5
1684720663749827011,116.5,116.2,116,115,114.1,117.9,118,118.5,119,119.5
1684720821025557641,116.5,116.2,116,115,114,117.9,118,118.5,119,119.5
1684720980475240958,116.5,116.2,116,115,114,117.9,118,118.5,119,119.5
1684722290602941144,117,116.5,116.2,116,115,117.9,118,118.5,119,119.5
1684722297349153982,117,116.55,116.5,116.2,116,117.9,118,118.5,119,119.5
1684723247633268024,117,116.55,116.5,116.2,116,117.9,118,118.5,119,119.5
1684724691030779209,117,116.55,116.5,116.2,116,117.9,118,118.5,119,119.5
1684724872001361204,117.1,117,116.55,116.5,116.2,117.9,118,118.5,119,119.5
1684724895173787595,117.1,117,116.55,116.5,116.2,117.5,117.9,118,118.5,119
1684725107511047383,117.1,117,116.55,116.5,116.2,117.5,117.9,118,118.5,119
1684725120613361713,0,0,0,0,0,0,0,0,0,0
1684725120613361713,116.55,116.5,116.2,116,115,117.5,117.9,118,118.5,119
1684725421557756779,116.55,116.5,116.2,116,115,117.5,117.9,118,118.1,118.5
1684725426227279019,116.55,116.5,116.2,116,115,117.5,117.9,118,118.1,118.15
1684725603295363976,116.55,116.5,116.2,116,115,117.5,117.9,118,118.1,118.15
1684725627105758581,116.55,116.5,116.2,116,115.3,117.5,117.9,118,118.1,118.15
1684726011894718604,116.6,116.55,116.5,116.2,116,117.5,117.9,118,118.1,118.15
1684726799263802632,117,116.6,116.55,116.5,116.2,117.5,117.9,118,118.1,118.15
1684727138249430333,117,116.6,116.55,116.5,116,117.5,117.9,118,118.1,118.15
