Timestamp,BidPrice0,BidPrice1,BidPrice2,BidPrice3,BidPrice4,AskPrice0,AskPrice1,AskPrice2,AskPrice3,AskPrice4
1685398501048184268,0,0,0,0,0,0,0,0,0,0
1685406651432791458,0,0,0,0,0,119,0,0,0,0
1685406661653370478,0,0,0,0,0,119,0,0,0,0
1685406666677275502,0,0,0,0,0,119,120,0,0,0
1685406671683807341,0,0,0,0,0,119,120,121,0,0
1685407088005062198,0,0,0,0,0,119,120,121,127,0
1685407755898846694,0,0,0,0,0,119,120,121,127,0
1685407992476761887,0,0,0,0,0,118.2,119,120,121,127
1685408102835997702,0,0,0,0,0,118.2,119,120,121,127
1685408183079007781,0,0,0,0,0,118.2,119,120,121,127
1685408400761521730,0,0,0,0,0,118.2,119,120,121,127
1685408547147812342,0,0,0,0,0,118.15,118.2,119,120,121
1685408653211465669,105.2,0,0,0,0,118.15,118.2,119,120,121
1685408756282881722,108,105.2,0,0,0,118.15,118.2,119,120,121
1685409036089561816,108,105.2,0,0,0,118.15,118.2,119,120,121
1685409322929043114,108,105.2,0,0,0,118.15,118.2,119,120,121
1685409331151799429,108,105.2,0,0,0,118.15,118.2,119,120,121
1685409682658191695,108,105.2,0,0,0,118.15,118.2,119,120,121
1685409945380970615,108,105.2,0,0,0,118,118.15,118.2,119,120
1685409975126622377,111.2,108,105.2,0,0,118,118.15,118.2,119,120
1685409982860048062,108,105.2,0,0,0,118,118.15,118.2,119,120
1685410001463302236,111.2,108,105.2,0,0,118,118.15,118.2,119,120
1685410022450548569,108,105.2,0,0,0,118,118.15,118.2,119,120
1685410819356145626,108,105.2,0,0,0,118,118.15,118.2,119,120
1685410824978010921,110,108,105.2,0,0,118,118.15,118.2,119,120
1685410831619874929,115.9,110,108,105.2,0,118,118.15,118.2,119,120
1685410886565432868,115.9,115.8,110,108,105.2,118,118.15,118.2,119,120
1685411374723729897,115.9,115.8,110,108,105.2,117.95,118,118.15,118.2,119
1685411447696182970,115.9,115.8,114.8,110,108,117.95,118,118.15,118.2,119
1685412352272919435,116,115.9,115.8,114.8,110,117.95,118,118.15,118.2,119
1685413325613565231,116.2,116,115.9,115.8,114.8,117.95,118,118.15,118.2,119
1685414521076906464,116.3,116.2,115.9,115.8,114.8,117.95,118,118.15,118.2,119
1685416441102061287,116.5,116.3,116.2,115.9,115.8,117.95,118,118.15,118.2,119
1685416461786144337,116.3,116.2,115.9,115.8,114.8,117.95,118,118.15,118.2,119
1685416501990196612,116.3,116.2,115.9,115.8,114.8,117.95,118,118.15,118.2,119
1685417642170021524,116.2,115.9,115.8,114.8,110,117.95,118,118.15,118.2,119
1685417664768062522,115.9,115.8,114.8,110,108,117.95,118,118.15,118.2,119
1685417735398647125,115.9,115.8,114.8,110,108,117.95,118,118.15,118.2,119
1685418039707844432,115.9,115.8,114.8,110,108,117.95,118,118.15,118.2,119
1685418318908154657,115.9,115.8,115,114.8,110,117.95,118,118.15,118.2,119
1685418588623105253,115.9,115.8,115,114.8,110,117.95,118,118.15,118.2,119
1685418980453092846,115.9,115.8,115,110,108,117.95,118,118.15,118.2,119
1685419007641809611,115.9,115.8,115,114,110,117.95,118,118.15,118.2,119
1685419755772503844,115.9,115.8,115,114,110,117.95,118,118.15,118.2,119
1685421880667036805,115.8,115,114,110,108,117.95,118,118.15,118.2,119
1685421886830593084,115.8,115,114,110,108,117.95,118,118.15,118.2,119
1685421903171986461,115,114,110,108,105.2,117.95,118,118.15,118.2,119
1685421930617575506,115,114,110,108,105.2,117.9,117.95,118,118.15,118.2
1685422230438569021,115,114,110,108,105.2,116.8,117.9,117.95,118,118.15
1685422364117980613,115,114,110,108,105.2,116.7,116.8,117.9,118,118.15
1685423027835746147,115.5,115,114,110,108,116.7,116.8,117.9,118,118.15
1685423872015051623,115.5,115,114,110,108,116.2,116.7,116.8,117.9,118
1685423884021715665,115.5,115,114,110,108,116.1,116.2,116.7,116.8,117.9
1685424160951975859,115.5,115,114,110,108,116.1,116.2,116.7,116.8,117.9
1685424321062784263,115.5,115,114,110,108,116.1,116.2,116.7,116.8,117.9
1685424601766788470,115.5,115,114,110,108,116.1,116.2,116.7,116.8,117.9
